sold_price,zipcode,taxes,year_built,bedrooms,bathrooms,sqrt_ft,garage,fireplaces,log_HOA,dishwasher,freezer,refrigerator,oven,garbage disposal,double sink,microwave,compactor,electric range,island,appliance color,gas range,prep sink,countertops granite,desk,lazy susan,pantry walk-in,pantry closet,pantry cabinet,mexican tile,wood,natural stone,other,ceramic tile,carpet,concrete,cbrt_acres,distance,lat_direction,lon_direction
850000.0,85718,8864.45,1995,4,5.0,4594.0,4.0,4.0,4.8,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1.54,2.4,0,0
1095000.0,85718,9240.24,1999,5,5.0,4508.0,3.0,3.0,4.99,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.04,2.17,0,0
950000.0,85755,13379.76,2012,4,5.0,3757.0,3.0,0.0,5.12,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1.33,19.2,1,0
1100000.0,85718,7895.0,2003,4,4.0,4128.0,3.0,3.0,5.16,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.06,0.71,0,0
1055000.0,85755,16162.97,2014,3,4.0,3903.0,3.0,1.0,5.27,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.02,19.61,1,0
1125000.0,85718,10826.92,1999,4,5.0,3920.0,3.0,2.0,5.06,1,0,1,0,1,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1.03,4.03,1,0
1050000.0,85715,9333.81,1968,6,5.0,5340.0,2.0,3.0,4.79,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0.88,8.24,0,1
1050000.0,85658,9638.86,2015,4,4.0,3400.0,2.0,2.0,4.04,1,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0.69,24.15,1,0
1060000.0,85718,11410.94,2006,4,4.0,3935.0,4.0,2.0,5.06,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.98,4.21,1,0
950000.0,85737,8161.82,2001,4,4.0,4701.0,3.0,5.0,3.93,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.03,12.36,1,0
991000.0,85745,11877.37,2006,4,5.0,4347.0,3.0,4.0,0.0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2.71,19.36,0,0
1058000.0,85718,8627.85,2001,4,6.0,4304.0,4.0,4.0,5.08,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.23,0.82,0,0
1000000.0,85718,4441.0,1977,4,3.0,4040.0,3.0,2.0,5.05,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0.94,3.13,1,1
987500.0,85750,6909.91,1999,3,3.0,3041.0,3.0,3.0,4.82,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.71,5.89,1,1
1050000.0,85755,9266.91,2001,5,4.0,3778.0,3.0,4.0,5.3,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,17.8,1,0
975000.0,85750,6725.8,1998,3,4.0,3663.0,2.0,1.0,3.93,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.1,7.55,1,1
1050000.0,85755,11899.92,1998,4,4.0,4172.0,3.0,4.0,5.7,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1.25,17.31,1,0
1000000.0,85718,9491.69,1993,5,4.0,6167.0,3.0,2.0,5.19,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.07,2.77,1,1
970000.0,85718,12343.0,1999,5,5.0,4935.0,3.0,2.0,3.97,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1.08,3.52,0,0
1015000.0,85718,7800.3,1992,4,4.0,5738.0,3.0,3.0,5.56,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.07,3.76,1,1
900000.0,85718,11734.71,1982,4,3.0,5443.0,2.0,3.0,5.56,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.56,4.14,1,1
1035000.0,85718,9672.47,1984,4,4.0,4861.0,3.0,1.0,0.0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.34,2.29,0,0
1045000.0,85755,14681.35,2006,4,5.0,5303.0,4.0,4.0,5.17,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1.16,17.76,1,0
975000.0,85658,11751.8,2004,3,4.0,3703.0,3.0,2.0,4.97,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1.29,21.4,1,0
1065000.0,85718,8177.02,1999,5,4.0,4874.0,3.0,4.0,5.04,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.95,0.74,0,0
1160000.0,85718,13167.0,2001,3,4.0,4214.0,3.0,2.0,5.08,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1.39,4.86,1,0
1040000.0,85755,8762.0,2006,5,5.0,4107.0,3.0,3.0,5.14,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.07,17.91,1,0
1020000.0,85755,14677.0,2000,5,6.0,5927.0,3.0,3.0,4.68,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.18,17.41,1,0
900000.0,85745,18509.3,2013,5,6.0,9284.0,3.0,4.0,5.53,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1.98,20.39,0,0
1100000.0,85718,10011.37,1991,4,5.0,4954.0,3.0,4.0,5.27,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.26,1.88,0,1
1032500.0,85718,9689.0,1999,5,3.0,3593.0,3.0,3.0,5.06,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1.05,3.53,1,0
910000.0,85718,9730.0,1994,5,6.0,5418.0,3.0,1.0,5.6,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1.01,1.24,1,1
995000.0,85745,12426.0,2008,4,5.0,4920.0,3.0,3.0,4.84,1,0,1,0,1,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1.49,15.59,0,0
1000000.0,85646,6089.98,2002,3,3.0,4064.0,3.0,3.0,3.09,1,0,1,0,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1.03,76.44,0,0
895000.0,85749,26110.0,1948,19,18.0,12154.0,0.0,3.0,4.04,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,2.26,12.75,0,1
1100000.0,85718,9831.63,1976,4,4.0,5084.0,4.0,2.0,0.0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0.98,2.35,1,1
1050000.0,85718,14658.91,1969,8,7.0,7350.0,0.0,3.0,4.04,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,2.0,1.1,0,0
985000.0,85718,10274.5,2008,4,4.0,3438.0,3.0,1.0,5.02,1,0,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0.94,3.47,0,1
1050000.0,85749,9885.51,1999,5,4.0,4205.0,3.0,4.0,4.62,1,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1.5,15.17,0,1
1043320.0,85718,9432.81,1958,5,6.0,4897.0,2.0,1.0,4.04,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1.27,3.38,0,1
925000.0,85755,12829.0,2005,4,4.0,4395.0,3.0,5.0,5.27,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.0,17.84,1,0
1040000.0,85718,12042.39,2016,5,6.0,4757.0,4.0,1.0,4.91,1,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.97,1.21,1,1
1010000.0,85718,16796.89,2005,5,7.0,7284.0,4.0,2.0,5.02,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1.14,1.62,0,0
1050000.0,85755,15729.91,2008,4,6.0,5056.0,3.0,2.0,5.04,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.97,17.49,1,0
1000000.0,85750,8846.99,1995,5,6.0,5800.0,4.0,2.0,3.93,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0.94,7.58,1,1
985000.0,85718,8540.73,2001,4,3.0,3528.0,3.0,4.0,5.08,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,3.78,1,0
1043000.0,85718,8179.16,1996,5,4.0,4445.0,3.0,3.0,4.08,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.9,1.97,1,0
1025000.0,85750,10270.51,2010,4,4.0,4325.0,3.0,2.0,3.97,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.05,9.3,0,1
1050000.0,85750,9586.5,1994,3,3.0,3841.0,3.0,3.0,0.0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.56,7.86,0,1
1084000.0,85750,9668.76,1996,4,4.0,5023.0,3.0,2.0,4.82,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0.88,6.45,1,1
1050000.0,85750,9819.93,1993,4,4.0,3943.0,3.0,2.0,4.96,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0.74,7.62,1,1
1005000.0,85718,10852.82,2004,4,4.0,4512.0,3.0,5.0,4.88,1,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1.23,1.79,0,0
1025000.0,85718,9436.1,1990,2,4.0,3962.0,2.0,3.0,4.44,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0.92,3.03,1,1
990000.0,85718,11454.4,2001,5,5.0,4089.0,3.0,2.0,5.06,1,0,1,0,1,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0.99,4.0,1,0
1020000.0,85750,10807.0,1992,4,4.0,4061.0,3.0,2.0,5.46,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1.02,5.13,1,1
1050000.0,85737,12059.68,2005,5,4.0,3870.0,3.0,2.0,4.93,1,0,1,0,1,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1.5,11.99,1,0
900000.0,85718,12118.4,1980,5,5.0,5551.0,5.0,3.0,1.61,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,2.0,5.06,1,0
1040000.0,85750,9909.46,1994,3,3.0,3841.0,3.0,3.0,0.0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1.55,7.86,0,1
1030000.0,85719,8547.46,1954,4,5.0,3549.0,2.0,1.0,0.0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.69,9.62,0,0
1050000.0,85658,12953.0,2013,3,4.0,3519.0,3.0,2.0,5.4,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0.93,22.01,1,0
1095000.0,85718,16006.87,1989,4,4.0,6069.0,3.0,4.0,5.72,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.96,2.9,1,0
1085000.0,85718,10381.7,1992,5,5.0,5154.0,3.0,3.0,2.56,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,3.03,1,0
1010000.0,85718,4031.0,2011,4,5.0,3810.0,3.0,1.0,4.95,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0.96,3.44,0,1
1045000.0,85718,11057.0,1992,4,5.0,4712.0,4.0,3.0,5.27,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.32,2.64,0,0
1000000.0,85718,15074.94,2005,4,4.0,4727.0,4.0,1.0,5.07,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.97,4.68,1,0
980000.0,85755,10934.98,1997,4,4.0,3812.0,3.0,3.0,4.89,1,0,1,0,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1.33,17.25,1,0
1022500.0,85718,13054.82,1988,5,5.0,5875.0,4.0,3.0,5.27,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1.12,2.23,0,0
1065000.0,85718,12818.9,2003,5,5.0,4946.0,3.0,3.0,5.06,1,0,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1.0,3.6,1,0
1030000.0,85750,7264.84,1996,4,3.0,3929.0,3.0,3.0,4.08,1,0,1,0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,0,1,1,0,0,1,0,1.13,4.45,1,1
930000.0,85719,5497.0,1937,6,5.0,4717.0,4.0,5.0,4.04,1,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0.75,8.57,0,0
1090740.0,85755,11.75,2017,4,2.0,3339.0,3.0,2.0,5.37,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.42,17.17,1,0
1090000.0,85718,7678.0,2005,5,4.0,4482.0,4.0,2.0,4.62,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.06,2.36,1,0
1015000.0,85718,9620.36,2002,3,4.0,3829.0,3.0,3.0,5.08,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.99,4.57,1,0
1090000.0,85718,4346.49,1937,5,3.0,2973.0,4.0,4.0,1.61,1,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1.5,2.52,0,0
1050000.0,85750,10246.0,1993,4,5.0,5082.0,3.0,2.0,4.81,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.73,7.16,1,1
1050000.0,85718,9057.79,1988,4,5.0,5235.0,3.0,5.0,5.27,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.26,1.58,0,0
993000.0,85718,10795.75,2005,3,5.0,4169.0,3.0,4.0,3.83,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.96,3.14,0,0
975000.0,85718,9010.4,2009,4,4.0,4200.0,3.0,2.0,0.0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1.05,1.6,0,0
1084009.0,85658,2738.41,2019,3,4.0,3514.0,3.0,1.0,4.04,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1.49,19.48,1,0
1000000.0,85658,10171.0,2007,4,4.0,3720.0,3.0,3.0,4.77,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.89,23.73,1,0
961000.0,85755,10941.05,1995,4,5.0,5433.0,7.0,2.0,4.04,1,0,1,0,1,1,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1.64,16.32,1,0
985110.0,85750,21370.94,2003,5,5.0,6328.0,3.0,4.0,6.05,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1.06,7.29,1,1
970000.0,85749,8766.03,2007,4,4.0,4040.0,3.0,1.0,5.15,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.13,12.82,0,1
1000000.0,85658,14755.88,2008,4,4.0,4348.0,3.0,2.0,4.97,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.11,20.69,1,0
965000.0,85737,10137.9,1999,4,3.0,4763.0,4.0,4.0,3.83,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.37,11.88,1,0
1025000.0,85712,10349.0,1974,7,7.0,8177.0,2.0,5.0,0.0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2.11,6.78,0,1
1100000.0,85718,13249.1,2006,4,4.0,4305.0,3.0,2.0,5.15,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1.02,4.98,1,0
950000.0,85718,9703.08,1993,3,4.0,4180.0,2.0,1.0,5.49,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.98,3.12,1,0
1055000.0,85749,11618.51,2015,4,5.0,3821.0,2.0,3.0,0.0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1.88,17.72,0,1
982000.0,85748,9414.32,1996,5,4.0,4786.0,3.0,4.0,4.23,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1.49,18.65,0,1
1000000.0,85718,9029.83,2006,5,3.0,3402.0,3.0,2.0,5.28,1,0,1,0,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1.17,0.87,0,0
900000.0,85658,13196.96,2003,3,4.0,3978.0,3.0,5.0,4.97,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1.11,22.44,1,0
1073942.0,85658,845.18,2013,2,3.0,1985.0,2.0,2.0,6.31,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.66,24.49,1,0
977000.0,85718,5709.0,1980,4,5.0,4120.0,2.0,2.0,0.0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1.04,2.91,1,0
1045000.0,85718,11953.67,2005,4,5.0,4631.0,3.0,3.0,5.06,1,0,1,0,1,1,0,0,0,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0.94,4.28,1,0
960000.0,85718,10816.77,2004,4,5.0,4743.0,3.0,1.0,5.27,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1.2,3.21,0,0
1095084.0,85742,2476.7,2019,4,5.0,4570.0,4.0,0.0,4.33,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.94,15.56,1,0
950000.0,85718,9379.0,1965,5,5.0,5100.0,2.0,2.0,5.56,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.0,3.26,1,1
990000.0,85737,8323.66,2008,3,4.0,3306.0,3.0,3.0,4.28,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.93,9.92,1,0
1053649.0,85755,3171.39,2018,3,2.0,2635.0,3.0,1.0,5.37,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.15,17.7,1,0
975000.0,85718,5229.89,2002,4,4.0,3438.0,2.0,4.0,0.0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9,1.72,1,1
1040000.0,85750,9785.0,2006,4,4.0,4314.0,3.0,2.0,4.71,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.38,9.08,0,1
1020000.0,85755,8774.21,1998,4,4.0,3955.0,3.0,3.0,5.3,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1.06,17.3,1,0
1035000.0,85750,9929.66,1988,3,4.0,4104.0,3.0,3.0,4.91,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.94,7.23,1,1
1050000.0,85712,6953.23,1997,3,4.0,4109.0,2.0,2.0,0.0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.6,5.96,0,1
1010000.0,85718,10388.0,2001,3,3.0,3618.0,3.0,2.0,5.08,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.98,3.81,1,0
950000.0,85718,10151.0,2005,3,3.0,3408.0,3.0,2.0,5.08,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.96,4.36,1,0
895000.0,85742,8950.56,2007,4,7.0,6174.0,4.0,3.0,0.0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1.49,15.2,1,0
1050000.0,85755,21971.0,2001,5,6.0,6213.0,3.0,1.0,5.04,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1.08,18.6,1,0
935000.0,85739,7487.2,2004,3,4.0,3658.0,3.0,1.0,5.11,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.78,26.6,1,1
1090000.0,85712,10303.57,1986,3,4.0,5010.0,3.0,5.0,4.04,1,0,1,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1.09,7.07,0,1
1025000.0,85750,8377.0,1999,4,4.0,3437.0,7.0,1.0,3.71,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.95,6.85,0,1
950000.0,85750,7046.76,2002,3,4.0,3662.0,2.0,2.0,3.74,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.0,7.5,1,1
1005000.0,85750,6993.42,1994,4,4.0,3579.0,3.0,4.0,4.08,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.02,4.49,1,1
975000.0,85718,10288.84,1999,4,4.0,3875.0,3.0,5.0,5.06,1,1,1,0,1,1,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1.0,3.57,1,0
1001000.0,85718,9248.0,2002,3,4.0,3373.0,3.0,1.0,5.08,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.0,4.42,1,0
1004965.0,85718,9928.92,1986,4,4.0,3734.0,3.0,2.0,5.53,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.95,2.67,1,0
1010000.0,85750,8915.85,1991,4,5.0,5036.0,3.0,3.0,3.81,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.01,6.06,0,1
967500.0,85715,12574.07,1973,7,9.0,7477.0,3.0,5.0,3.89,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1.23,8.53,0,1
1038000.0,85718,11404.84,2002,4,5.0,4387.0,3.0,3.0,5.07,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.04,4.46,1,0
975000.0,85718,9919.64,1995,4,4.0,4102.0,3.0,3.0,4.99,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1.11,2.22,0,0
1048842.0,85719,0.0,2016,2,3.0,3346.0,3.0,1.0,4.84,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.61,8.34,0,0
1005000.0,85718,10621.7,1995,3,5.0,4963.0,3.0,3.0,4.08,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.95,2.0,1,0
1069000.0,85719,0.0,2018,3,3.0,3346.0,3.0,1.0,4.84,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.58,8.27,0,0
990000.0,85716,7081.41,1966,5,4.0,3726.0,0.0,2.0,4.04,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0.81,9.91,0,0
960000.0,85750,8018.0,2009,3,4.0,3376.0,3.0,3.0,3.18,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.87,6.3,0,1
1000000.0,85745,7769.92,2013,3,2.0,2432.0,2.0,2.0,4.04,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1.54,15.24,0,0
935000.0,85718,8258.15,2006,5,4.0,5407.0,4.0,2.0,1.79,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.93,3.42,1,0
975000.0,85718,10617.0,2002,4,5.0,4556.0,3.0,3.0,5.09,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1.14,2.61,0,0
973000.0,85750,3824.0,2014,4,5.0,4570.0,3.0,2.0,3.64,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.93,4.47,1,1
950000.0,85737,7815.69,1982,3,4.0,4319.0,3.0,2.0,1.95,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0.99,10.17,1,0
900000.0,85718,5864.15,1980,3,4.0,4022.0,2.0,4.0,2.2,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1.0,3.66,0,0
907500.0,85718,12852.32,1985,4,5.0,4550.0,3.0,7.0,5.66,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1.28,2.83,1,0
